,season_sin,season_cos,yr_sin,yr_cos,mnth_sin,mnth_cos,hr_sin,hr_cos,weekday_sin,weekday_cos
177,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9422609221188204,-0.3348796121709864,-2.4492935982947064e-16,1.0
178,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9976687691905392,-0.06824241336467135,-2.4492935982947064e-16,1.0
179,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9790840876823228,0.20345601305263417,-2.4492935982947064e-16,1.0
180,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.8878852184023751,0.46006503773115237,-2.4492935982947064e-16,1.0
181,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.7308359642781246,0.6825531432186536,-2.4492935982947064e-16,1.0
182,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.5195839500354343,0.8544194045464881,-2.4492935982947064e-16,1.0
183,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.2697967711570244,0.9629172873477992,-2.4492935982947064e-16,1.0
184,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
185,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0
186,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.2697967711570243,0.9629172873477992,0.0,1.0
187,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.5195839500354336,0.8544194045464886,0.0,1.0
188,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.730835964278124,0.6825531432186541,0.0,1.0
189,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8878852184023752,0.4600650377311522,0.0,1.0
190,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9790840876823228,0.20345601305263397,0.0,1.0
191,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9976687691905392,-0.06824241336467088,0.0,1.0
192,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9422609221188205,-0.33487961217098616,0.0,1.0
193,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8169698930104421,-0.5766803221148671,0.0,1.0
194,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.6310879443260526,-0.7757112907044199,0.0,1.0
195,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.3984010898462418,-0.9172113015054528,0.0,1.0
196,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.13616664909624665,-0.9906859460363308,0.0,1.0
197,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.1361666490962464,-0.9906859460363308,0.0,1.0
198,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.3984010898462412,-0.9172113015054532,0.0,1.0
199,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.6310879443260528,-0.7757112907044198,0.0,1.0
200,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.816969893010442,-0.5766803221148672,0.0,1.0
201,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9422609221188204,-0.3348796121709864,0.0,1.0
202,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9976687691905392,-0.06824241336467135,0.0,1.0
203,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9790840876823228,0.20345601305263417,0.0,1.0
204,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.8878852184023751,0.46006503773115237,0.0,1.0
205,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.7308359642781246,0.6825531432186536,0.0,1.0
206,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.5195839500354343,0.8544194045464881,0.0,1.0
207,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.2697967711570244,0.9629172873477992,0.0,1.0
208,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0
209,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.8660254037844386,0.5000000000000001
210,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.2697967711570243,0.9629172873477992,0.8660254037844386,0.5000000000000001
211,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.5195839500354336,0.8544194045464886,0.8660254037844386,0.5000000000000001
212,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.730835964278124,0.6825531432186541,0.8660254037844386,0.5000000000000001
213,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8878852184023752,0.4600650377311522,0.8660254037844386,0.5000000000000001
214,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9790840876823228,0.20345601305263397,0.8660254037844386,0.5000000000000001
215,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9976687691905392,-0.06824241336467088,0.8660254037844386,0.5000000000000001
216,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9422609221188205,-0.33487961217098616,0.8660254037844386,0.5000000000000001
217,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8169698930104421,-0.5766803221148671,0.8660254037844386,0.5000000000000001
218,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.6310879443260526,-0.7757112907044199,0.8660254037844386,0.5000000000000001
219,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.3984010898462418,-0.9172113015054528,0.8660254037844386,0.5000000000000001
220,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.13616664909624665,-0.9906859460363308,0.8660254037844386,0.5000000000000001
221,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.1361666490962464,-0.9906859460363308,0.8660254037844386,0.5000000000000001
222,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.3984010898462412,-0.9172113015054532,0.8660254037844386,0.5000000000000001
223,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.6310879443260528,-0.7757112907044198,0.8660254037844386,0.5000000000000001
224,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.816969893010442,-0.5766803221148672,0.8660254037844386,0.5000000000000001
225,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9422609221188204,-0.3348796121709864,0.8660254037844386,0.5000000000000001
226,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9976687691905392,-0.06824241336467135,0.8660254037844386,0.5000000000000001
227,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9790840876823228,0.20345601305263417,0.8660254037844386,0.5000000000000001
228,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.8878852184023751,0.46006503773115237,0.8660254037844386,0.5000000000000001
229,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.7308359642781246,0.6825531432186536,0.8660254037844386,0.5000000000000001
230,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.5195839500354343,0.8544194045464881,0.8660254037844386,0.5000000000000001
231,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.2697967711570244,0.9629172873477992,0.8660254037844386,0.5000000000000001
232,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001
233,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.8660254037844387,-0.4999999999999998
234,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.2697967711570243,0.9629172873477992,0.8660254037844387,-0.4999999999999998
235,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.5195839500354336,0.8544194045464886,0.8660254037844387,-0.4999999999999998
236,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9790840876823228,0.20345601305263397,0.8660254037844387,-0.4999999999999998
237,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9976687691905392,-0.06824241336467088,0.8660254037844387,-0.4999999999999998
238,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9422609221188205,-0.33487961217098616,0.8660254037844387,-0.4999999999999998
239,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8169698930104421,-0.5766803221148671,0.8660254037844387,-0.4999999999999998
240,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.6310879443260526,-0.7757112907044199,0.8660254037844387,-0.4999999999999998
241,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.3984010898462418,-0.9172113015054528,0.8660254037844387,-0.4999999999999998
242,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.13616664909624665,-0.9906859460363308,0.8660254037844387,-0.4999999999999998
243,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.1361666490962464,-0.9906859460363308,0.8660254037844387,-0.4999999999999998
244,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.3984010898462412,-0.9172113015054532,0.8660254037844387,-0.4999999999999998
245,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.6310879443260528,-0.7757112907044198,0.8660254037844387,-0.4999999999999998
246,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.816969893010442,-0.5766803221148672,0.8660254037844387,-0.4999999999999998
247,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9422609221188204,-0.3348796121709864,0.8660254037844387,-0.4999999999999998
248,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998
249,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9790840876823228,0.20345601305263417,0.8660254037844387,-0.4999999999999998
250,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.8878852184023751,0.46006503773115237,0.8660254037844387,-0.4999999999999998
251,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.7308359642781246,0.6825531432186536,0.8660254037844387,-0.4999999999999998
252,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.5195839500354343,0.8544194045464881,0.8660254037844387,-0.4999999999999998
253,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.2697967711570244,0.9629172873477992,0.8660254037844387,-0.4999999999999998
254,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998
255,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0
256,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.2697967711570243,0.9629172873477992,1.2246467991473532e-16,-1.0
257,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.5195839500354336,0.8544194045464886,1.2246467991473532e-16,-1.0
258,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9790840876823228,0.20345601305263397,1.2246467991473532e-16,-1.0
259,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9976687691905392,-0.06824241336467088,1.2246467991473532e-16,-1.0
260,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9422609221188205,-0.33487961217098616,1.2246467991473532e-16,-1.0
261,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8169698930104421,-0.5766803221148671,1.2246467991473532e-16,-1.0
262,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.6310879443260526,-0.7757112907044199,1.2246467991473532e-16,-1.0
263,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.3984010898462418,-0.9172113015054528,1.2246467991473532e-16,-1.0
264,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.13616664909624665,-0.9906859460363308,1.2246467991473532e-16,-1.0
265,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.1361666490962464,-0.9906859460363308,1.2246467991473532e-16,-1.0
266,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.3984010898462412,-0.9172113015054532,1.2246467991473532e-16,-1.0
267,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.6310879443260528,-0.7757112907044198,1.2246467991473532e-16,-1.0
268,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0
269,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9422609221188204,-0.3348796121709864,1.2246467991473532e-16,-1.0
270,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9976687691905392,-0.06824241336467135,1.2246467991473532e-16,-1.0
271,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9790840876823228,0.20345601305263417,1.2246467991473532e-16,-1.0
272,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.8878852184023751,0.46006503773115237,1.2246467991473532e-16,-1.0
273,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.7308359642781246,0.6825531432186536,1.2246467991473532e-16,-1.0
274,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.5195839500354343,0.8544194045464881,1.2246467991473532e-16,-1.0
275,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.2697967711570244,0.9629172873477992,1.2246467991473532e-16,-1.0
276,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
277,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.8660254037844384,-0.5000000000000004
278,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.2697967711570243,0.9629172873477992,-0.8660254037844384,-0.5000000000000004
279,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.5195839500354336,0.8544194045464886,-0.8660254037844384,-0.5000000000000004
280,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.730835964278124,0.6825531432186541,-0.8660254037844384,-0.5000000000000004
281,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8878852184023752,0.4600650377311522,-0.8660254037844384,-0.5000000000000004
282,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9790840876823228,0.20345601305263397,-0.8660254037844384,-0.5000000000000004
283,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9976687691905392,-0.06824241336467088,-0.8660254037844384,-0.5000000000000004
284,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9422609221188205,-0.33487961217098616,-0.8660254037844384,-0.5000000000000004
285,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8169698930104421,-0.5766803221148671,-0.8660254037844384,-0.5000000000000004
286,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.6310879443260526,-0.7757112907044199,-0.8660254037844384,-0.5000000000000004
287,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.3984010898462418,-0.9172113015054528,-0.8660254037844384,-0.5000000000000004
288,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.13616664909624665,-0.9906859460363308,-0.8660254037844384,-0.5000000000000004
289,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.1361666490962464,-0.9906859460363308,-0.8660254037844384,-0.5000000000000004
290,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.3984010898462412,-0.9172113015054532,-0.8660254037844384,-0.5000000000000004
291,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.6310879443260528,-0.7757112907044198,-0.8660254037844384,-0.5000000000000004
292,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.816969893010442,-0.5766803221148672,-0.8660254037844384,-0.5000000000000004
293,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9422609221188204,-0.3348796121709864,-0.8660254037844384,-0.5000000000000004
294,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9976687691905392,-0.06824241336467135,-0.8660254037844384,-0.5000000000000004
295,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9790840876823228,0.20345601305263417,-0.8660254037844384,-0.5000000000000004
296,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.8878852184023751,0.46006503773115237,-0.8660254037844384,-0.5000000000000004
297,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.7308359642781246,0.6825531432186536,-0.8660254037844384,-0.5000000000000004
298,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.5195839500354343,0.8544194045464881,-0.8660254037844384,-0.5000000000000004
299,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.2697967711570244,0.9629172873477992,-0.8660254037844384,-0.5000000000000004
300,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004
301,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.8660254037844386,0.5000000000000001
302,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.2697967711570243,0.9629172873477992,-0.8660254037844386,0.5000000000000001
303,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.5195839500354336,0.8544194045464886,-0.8660254037844386,0.5000000000000001
304,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.730835964278124,0.6825531432186541,-0.8660254037844386,0.5000000000000001
305,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9790840876823228,0.20345601305263397,-0.8660254037844386,0.5000000000000001
306,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9976687691905392,-0.06824241336467088,-0.8660254037844386,0.5000000000000001
307,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9422609221188205,-0.33487961217098616,-0.8660254037844386,0.5000000000000001
308,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8169698930104421,-0.5766803221148671,-0.8660254037844386,0.5000000000000001
309,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.6310879443260526,-0.7757112907044199,-0.8660254037844386,0.5000000000000001
